id,index,period,timestamp,minute,second,possession,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,carry.end_location,pass.switch,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,under_pressure,duel.type.id,duel.type.name,pass.aerial_won,counterpress,interception.outcome.id,interception.outcome.name,off_camera,ball_recovery.recovery_failure,pass.assisted_shot_id,pass.shot_assist,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.outcome.id,shot.outcome.name,shot.first_time,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.position.id,goalkeeper.position.name,pass.cross,goalkeeper.outcome.id,goalkeeper.outcome.name,clearance.left_foot,clearance.body_part.id,clearance.body_part.name,block.deflection,duel.outcome.id,duel.outcome.name,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,foul_committed.offensive,foul_committed.card.id,foul_committed.card.name,foul_won.defensive,pass.through_ball,pass.technique.id,pass.technique.name,out,clearance.right_foot,pass.inswinging,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.body_part.id,goalkeeper.body_part.name,clearance.head,shot.aerial_won,miscontrol.aerial_won,dribble.overrun,pass.miscommunication,block.offensive,bad_behaviour.card.id,bad_behaviour.card.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,pass.cut_back,shot.one_on_one,foul_committed.advantage,foul_won.advantage,clearance.aerial_won,pass.deflected,pass.no_touch,foul_committed.type.id,foul_committed.type.name,pass.straight,pass.goal_assist
c76e86e6-d9d6-4e8e-bfdd-6cc8c9b28bdd,1221,1,00:27:42.685,27,42,46,1.142893,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['337583c3-d1d7-4c5d-89f9-b5a33f8a39d5'],"[10.4, 67.2]",6374.0,Nélson Cabral Semedo,2.0,Right Back,6379.0,Sergi Roberto Carnicer,7.816009,-0.28532943,1.0,Ground Pass,"[17.9, 65.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337583c3-d1d7-4c5d-89f9-b5a33f8a39d5,1222,1,00:27:43.828,27,43,46,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c76e86e6-d9d6-4e8e-bfdd-6cc8c9b28bdd'],"[17.9, 65.0]",6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbbff82c-0a64-494e-b7d4-26e734b80eef,1223,1,00:27:43.828,27,43,46,3.676397,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['337583c3-d1d7-4c5d-89f9-b5a33f8a39d5', '877b69ef-5d14-4eec-a485-06dfdfb4318a']","[17.9, 65.0]",6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,,,,,,,,,,,,"[36.5, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877b69ef-5d14-4eec-a485-06dfdfb4318a,1224,1,00:27:47.505,27,47,46,1.456107,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0a9b3c69-f956-4012-a5d0-6795d50b4960'],"[36.5, 61.4]",6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,5470.0,Ivan Rakitić,38.00842,-1.5497468,1.0,Ground Pass,"[37.3, 23.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a9b3c69-f956-4012-a5d0-6795d50b4960,1225,1,00:27:48.961,27,48,46,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['877b69ef-5d14-4eec-a485-06dfdfb4318a'],"[37.3, 23.4]",5470.0,Ivan Rakitić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7260226a-22b0-4a36-9860-9c0b9ef92ed9,1226,1,00:27:48.961,27,48,46,1.350159,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0a9b3c69-f956-4012-a5d0-6795d50b4960', '81a1ca07-625d-440e-ba48-5a4508ff6edb']","[37.3, 23.4]",5470.0,Ivan Rakitić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.3, 23.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81a1ca07-625d-440e-ba48-5a4508ff6edb,1227,1,00:27:50.311,27,50,46,1.251978,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['39ef3fbc-2123-429e-a7cf-3124dc3d05cd'],"[37.3, 23.4]",5470.0,Ivan Rakitić,11.0,Left Defensive Midfield,5477.0,Ousmane Dembélé,26.650703,-0.71635914,1.0,Ground Pass,"[57.4, 5.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39ef3fbc-2123-429e-a7cf-3124dc3d05cd,1228,1,00:27:51.563,27,51,46,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['81a1ca07-625d-440e-ba48-5a4508ff6edb'],"[57.4, 5.9]",5477.0,Ousmane Dembélé,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887f9193-2ab4-4b68-8396-cddc6078dbb1,1229,1,00:27:51.563,27,51,46,8.41399,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['39ef3fbc-2123-429e-a7cf-3124dc3d05cd', '4dd36fc4-0e7b-4eb4-9a55-d9fb75218d50']","[57.4, 5.9]",5477.0,Ousmane Dembélé,16.0,Left Midfield,,,,,,,,,,,,"[85.4, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dd36fc4-0e7b-4eb4-9a55-d9fb75218d50,1230,1,00:27:59.977,27,59,46,0.774514,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3122a566-fac0-4d15-af44-f229d50486ca'],"[85.4, 19.4]",5477.0,Ousmane Dembélé,16.0,Left Midfield,5470.0,Ivan Rakitić,9.108787,3.0976648,1.0,Ground Pass,"[76.3, 19.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122a566-fac0-4d15-af44-f229d50486ca,1231,1,00:28:00.751,28,0,46,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4dd36fc4-0e7b-4eb4-9a55-d9fb75218d50'],"[76.3, 19.8]",5470.0,Ivan Rakitić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae350717-94cc-4579-824b-c52207daf82b,1232,1,00:28:00.751,28,0,46,0.079999,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3122a566-fac0-4d15-af44-f229d50486ca', 'ae6e25ba-6b58-4d7e-9a9f-7840c05064bb']","[76.3, 19.8]",5470.0,Ivan Rakitić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[76.3, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae6e25ba-6b58-4d7e-9a9f-7840c05064bb,1233,1,00:28:00.831,28,0,46,1.224778,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['05f565df-9a05-4134-9ec7-814f88bc5a59'],"[76.3, 19.8]",5470.0,Ivan Rakitić,11.0,Left Defensive Midfield,5211.0,Jordi Alba Ramos,11.497826,-0.8716037,1.0,Ground Pass,"[83.7, 11.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05f565df-9a05-4134-9ec7-814f88bc5a59,1234,1,00:28:02.056,28,2,46,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['ae6e25ba-6b58-4d7e-9a9f-7840c05064bb'],"[83.7, 11.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aeb580a-c367-4d91-aeff-c118da773aa1,1235,1,00:28:02.056,28,2,46,5.629686,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['05f565df-9a05-4134-9ec7-814f88bc5a59', '53e0ab01-68d3-4795-bb6f-b94f57af9fbb', 'f8ee70a9-985a-456e-9c17-372fbb74f6b8']","[83.7, 11.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[84.5, 13.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53e0ab01-68d3-4795-bb6f-b94f57af9fbb,1236,1,00:28:06.381,28,6,46,0.588661,17,Pressure,217,Barcelona,1,Regular Play,206,Deportivo Alavés,,,['3aeb580a-c367-4d91-aeff-c118da773aa1'],"[32.9, 68.1]",6626.0,Mubarak Wakaso,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4865c201-4745-460c-8b76-7d3edba41881,1237,1,00:28:07.686,28,7,46,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,206,Deportivo Alavés,,,['f8ee70a9-985a-456e-9c17-372fbb74f6b8'],"[35.6, 66.5]",6626.0,Mubarak Wakaso,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8ee70a9-985a-456e-9c17-372fbb74f6b8,1238,1,00:28:07.686,28,7,46,0.0,21,Foul Won,217,Barcelona,1,Regular Play,217,Barcelona,,,['4865c201-4745-460c-8b76-7d3edba41881'],"[84.5, 13.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab3a12d6-48a2-448f-9d49-333fbec5a340,1239,1,00:28:51.697,28,51,47,1.809385,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c5e57d65-2f3c-449b-a06a-ca7c636ed016'],"[86.4, 14.0]",5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,,,37.515064,0.83065027,3.0,High Pass,"[111.7, 41.7]",38.0,Left Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5e57d65-2f3c-449b-a06a-ca7c636ed016,1240,1,00:28:53.506,28,53,47,0.0,9,Clearance,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,['ab3a12d6-48a2-448f-9d49-333fbec5a340'],"[8.4, 38.4]",6632.0,Manuel Alejandro García Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
82dacbe6-b529-447c-ad91-047a18c8aa9b,1241,1,00:28:55.200,28,55,47,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,,"[20.3, 23.5]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbb4e6f4-0bdd-43f9-89f6-582e00860076,1242,1,00:28:55.200,28,55,47,1.014378,43,Carry,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,"['2f1b6ad2-6a96-41be-bb96-ac7f12393086', '2fe7b365-24d4-42e6-b98f-c4163d089bcb', '82dacbe6-b529-447c-ad91-047a18c8aa9b']","[20.3, 23.5]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,"[17.3, 18.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f1b6ad2-6a96-41be-bb96-ac7f12393086,1243,1,00:28:55.747,28,55,47,0.467495,17,Pressure,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['2fe7b365-24d4-42e6-b98f-c4163d089bcb', 'fbb4e6f4-0bdd-43f9-89f6-582e00860076']","[103.0, 59.8]",6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe7b365-24d4-42e6-b98f-c4163d089bcb,1244,1,00:28:56.215,28,56,47,0.0,14,Dribble,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,"['063fefe5-57f9-4321-b628-82188c57092c', '2f1b6ad2-6a96-41be-bb96-ac7f12393086']","[17.3, 18.5]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
063fefe5-57f9-4321-b628-82188c57092c,1245,1,00:28:56.215,28,56,47,0.0,4,Duel,217,Barcelona,3,From Free Kick,217,Barcelona,,,['2fe7b365-24d4-42e6-b98f-c4163d089bcb'],"[102.8, 61.6]",6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432984d-49d2-416d-8d9c-7f505710fe92,1246,1,00:28:57.612,28,57,47,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,,"[17.9, 17.5]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149c9ed3-7690-46f2-87b5-61224f4cadce,1247,1,00:28:57.612,28,57,47,1.058902,43,Carry,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,"['23463d53-b460-43c1-a965-f8d1f517b03e', '5432984d-49d2-416d-8d9c-7f505710fe92', 'ea358534-05a6-49d8-bab9-b9ccf389693b']","[17.9, 17.5]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,"[16.3, 15.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea358534-05a6-49d8-bab9-b9ccf389693b,1248,1,00:28:58.298,28,58,47,0.454762,17,Pressure,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['149c9ed3-7690-46f2-87b5-61224f4cadce', '23463d53-b460-43c1-a965-f8d1f517b03e', '3173e115-ba37-4023-be79-9c70eeac7c00', '9acdb0c3-1916-4149-93bf-568343829ada']","[105.6, 63.8]",6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23463d53-b460-43c1-a965-f8d1f517b03e,1249,1,00:28:58.671,28,58,47,2.990104,30,Pass,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,"['9acdb0c3-1916-4149-93bf-568343829ada', 'ea358534-05a6-49d8-bab9-b9ccf389693b']","[16.3, 15.9]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,6626.0,Mubarak Wakaso,36.144848,-0.32087567,3.0,High Pass,"[50.6, 4.5]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9acdb0c3-1916-4149-93bf-568343829ada,1250,1,00:28:58.753,28,58,47,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,"['23463d53-b460-43c1-a965-f8d1f517b03e', 'ea358534-05a6-49d8-bab9-b9ccf389693b']","[50.6, 4.5]",6626.0,Mubarak Wakaso,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173e115-ba37-4023-be79-9c70eeac7c00,1251,1,00:28:58.753,28,58,47,4.161997,43,Carry,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,"['6c8cc5ca-9be7-4c5f-bdca-a64effd0fe1e', '9acdb0c3-1916-4149-93bf-568343829ada', 'e57caf9e-0566-4d22-9cd2-1688d96db884', 'ea358534-05a6-49d8-bab9-b9ccf389693b']","[50.6, 4.5]",6626.0,Mubarak Wakaso,13.0,Right Center Midfield,,,,,,,,,,,,"[57.0, 4.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e57caf9e-0566-4d22-9cd2-1688d96db884,1252,1,00:28:58.753,28,58,47,0.0,6,Block,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3173e115-ba37-4023-be79-9c70eeac7c00'],"[103.0, 64.4]",6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c8cc5ca-9be7-4c5f-bdca-a64effd0fe1e,1253,1,00:29:02.915,29,2,47,0.0,38,Miscontrol,217,Barcelona,3,From Free Kick,206,Deportivo Alavés,,,,"[57.0, 4.7]",6626.0,Mubarak Wakaso,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68aa8c6d-e4ff-4521-a2ca-f1bdb7d00937,1254,1,00:29:04.372,29,4,47,3.212499,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['0f81cd52-ff4b-4a9d-9c0d-379232c519fc'],"[50.0, 75.8]",6374.0,Nélson Cabral Semedo,2.0,Right Back,20055.0,Marc-André ter Stegen,45.7739,-2.44126,1.0,Ground Pass,"[15.0, 46.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f81cd52-ff4b-4a9d-9c0d-379232c519fc,1255,1,00:29:07.584,29,7,47,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['68aa8c6d-e4ff-4521-a2ca-f1bdb7d00937'],"[15.0, 46.3]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55effbfd-dc34-4e77-948b-f210f5deab08,1256,1,00:29:07.584,29,7,47,4.070155,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0f81cd52-ff4b-4a9d-9c0d-379232c519fc', '3e15e611-9571-4205-9844-1562a52310c2']","[15.0, 46.3]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,"[15.2, 46.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e15e611-9571-4205-9844-1562a52310c2,1257,1,00:29:11.654,29,11,47,1.695648,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['59b60936-c4e5-4dc5-a0b1-d11bbd3239b3'],"[15.2, 46.3]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5203.0,Sergio Busquets i Burgos,35.14328,0.2974529,1.0,Ground Pass,"[48.8, 56.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59b60936-c4e5-4dc5-a0b1-d11bbd3239b3,1258,1,00:29:13.350,29,13,47,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3e15e611-9571-4205-9844-1562a52310c2'],"[48.8, 56.6]",5203.0,Sergio Busquets i Burgos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bb95c20-df99-4ef0-9b00-cfac4d58f733,1259,1,00:29:13.350,29,13,47,2.566399,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['29a51712-e128-4fb4-8beb-f7afaeba0180', '59b60936-c4e5-4dc5-a0b1-d11bbd3239b3']","[48.8, 56.6]",5203.0,Sergio Busquets i Burgos,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.4, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a51712-e128-4fb4-8beb-f7afaeba0180,1260,1,00:29:15.916,29,15,47,2.255851,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['14f1aad6-c4ca-4b07-95ab-cafe25ad4d86'],"[53.4, 55.8]",5203.0,Sergio Busquets i Burgos,9.0,Right Defensive Midfield,,,43.8877,-0.53299487,3.0,High Pass,"[91.2, 33.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14f1aad6-c4ca-4b07-95ab-cafe25ad4d86,1261,1,00:29:18.172,29,18,48,2.664667,30,Pass,206,Deportivo Alavés,1,Regular Play,206,Deportivo Alavés,,,"['29a51712-e128-4fb4-8beb-f7afaeba0180', 'ed69071f-b2c0-4f31-a6db-211a28568d5a']","[28.9, 46.6]",6615.0,Víctor Laguardia Cisneros,3.0,Right Center Back,6632.0,Manuel Alejandro García Sánchez,14.512408,0.041355718,3.0,High Pass,"[43.4, 47.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed69071f-b2c0-4f31-a6db-211a28568d5a,1262,1,00:29:20.837,29,20,48,,42,Ball Receipt*,206,Deportivo Alavés,1,Regular Play,206,Deportivo Alavés,,,['14f1aad6-c4ca-4b07-95ab-cafe25ad4d86'],"[43.4, 47.2]",6632.0,Manuel Alejandro García Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ba06032-4c82-4300-8a14-caad4dc10c38,1263,1,00:29:20.837,29,20,48,2.418067,43,Carry,206,Deportivo Alavés,1,Regular Play,206,Deportivo Alavés,,,"['6184d1e2-7c4e-43a4-a41e-2a129602ecc4', '756cf8e8-99a1-47ff-9ced-da80d7e20932', 'ed69071f-b2c0-4f31-a6db-211a28568d5a']","[43.4, 47.2]",6632.0,Manuel Alejandro García Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,"[48.8, 49.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756cf8e8-99a1-47ff-9ced-da80d7e20932,1264,1,00:29:21.754,29,21,48,1.632534,17,Pressure,206,Deportivo Alavés,1,Regular Play,217,Barcelona,,,"['6184d1e2-7c4e-43a4-a41e-2a129602ecc4', '6ba06032-4c82-4300-8a14-caad4dc10c38']","[69.1, 33.1]",5203.0,Sergio Busquets i Burgos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6184d1e2-7c4e-43a4-a41e-2a129602ecc4,1265,1,00:29:23.255,29,23,48,1.857371,30,Pass,206,Deportivo Alavés,1,Regular Play,206,Deportivo Alavés,,,"['756cf8e8-99a1-47ff-9ced-da80d7e20932', '95d4a241-e251-413c-85b9-0f37a1bd2be8']","[48.8, 49.4]",6632.0,Manuel Alejandro García Sánchez,15.0,Left Center Midfield,6615.0,Víctor Laguardia Cisneros,11.520851,2.9050348,1.0,Ground Pass,"[37.6, 52.1]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
